"0","#plot #1"
"0","p2 <- mpg |>"
"0","  ggplot(aes(x=displ,y=hwy, fill = manufacturer))+"
"0","  geom_jitter(show.legend = FALSE, size = 1.5) +"
"0","   geom_point(data=mpg %>%"
"0","                filter(hwy > 22),"
"0","              pch = 24,"
"0","              size=4, "
"0","              colour = ""yellow"",show.legend = FALSE) +"
"0","   theme_void() "
"0",""
"0","# plot number 2"
"0","# Define a function to generate random polygons"
"0","generate_random_polygon <- function(id, n_points) {"
"0","  data.frame("
"0","    id = id,"
"0","    x = cos(seq(0, 2*pi, length.out = n_points)) + rnorm(n_points, sd = 0.1),"
"0","    y = sin(seq(0, 2*pi, length.out = n_points)) + rnorm(n_points, sd = 0.1)"
"0","  )"
"0","}"
"0","# Generate a dataset of 10 random polygons"
"0","polygons <- bind_rows(lapply(1:10, generate_random_polygon, n_points = 30))"
"0","# Generate a color for each polygon"
"0","polygons <- polygons %>%"
"0","  group_by(id) %>%"
"0","  mutate(color = sample(rainbow(10), 1))"
"0","# Plot the polygons"
"0","p<-ggplot(polygons, aes(x = x, y = y, group = id, fill = color)) +"
"0","  geom_polygon(alpha = 0.7, show.legend = FALSE) +"
"0","  theme_void() +"
"0","  coord_fixed()"
"0",""
"0",""
"0","# combine the plots"
"0","grob <- ggplotGrob(p2)"
"0","combined_plot <- p + "
"0","  annotation_custom(grob, xmin = -Inf, xmax = Inf, ymin = -Inf, ymax = Inf)"
"0","combined_plot"
